name,seq_type,molecular_weight,aromacity,instability,gravy,isoelectric
6ON1A,predicted,16857.414399999994,0.11564625850340135,55.964625850340134,-0.05578231292517004,5.009243202209471
1FN9A,original,41117.74510000001,0.09041095890410959,30.63561643835617,-0.26082191780821956,6.5276399612426745
3QNSA,original,33435.837400000026,0.08038585209003216,29.572025723472652,-0.08038585209003217,4.412547492980957
7C1UA,original,48264.411200000075,0.09699769053117782,50.363972286374164,-0.15219399538106243,5.286105918884277
3EUSA,predicted,9749.506499999992,0.07058823529411765,60.335294117647045,0.11764705882352945,6.8799848556518555
6G4JA,predicted,30949.323600000047,0.11721611721611722,46.67106227106227,-0.18315018315018308,5.913381004333496
3STPA,predicted,43402.75749999998,0.08974358974358974,35.73846153846153,-0.3048717948717954,7.885659980773926
3CRYA,original,19100.445700000015,0.10650887573964497,53.07100591715975,-0.4757396449704142,5.504992866516112
3C7MA,original,21656.57039999999,0.12820512820512822,29.573333333333313,-0.2697435897435898,8.327075004577637
3GNEA,predicted,26935.81120000003,0.13991769547325103,29.081069958847735,-0.523456790123457,5.187149238586424
4Q9BA,original,11135.542099999995,0.04950495049504951,51.88217821782178,-0.20990099009900978,5.409276008605956
6VK5D,original,14237.983899999985,0.08333333333333334,22.37121212121211,0.05984848484848481,4.654283714294434
4U98A,predicted,50931.32459999998,0.07760532150776053,44.67161862527715,-0.09024390243902439,6.258166313171387
2CA5A,predicted,7694.145199999993,0.06451612903225806,69.54516129032258,-2.1435483870967746,4.251579475402832
1IQQA,predicted,23193.298400000018,0.115,52.63900000000001,-0.4395000000000001,4.628592491149903
3ONRA,predicted,8583.883899999999,0.16901408450704225,47.840845070422525,-0.4070422535211267,9.15220584869385
2FO3A,predicted,12579.851599999998,0.10091743119266056,42.43027522935778,-0.9366972477064225,4.775407600402832
2G7OA,predicted,8546.572199999995,0.014705882352941176,118.12205882352949,-2.9132352941176465,4.390948677062989
5L8SA,original,69106.05540000017,0.1291390728476821,31.18577814569537,-0.3940397350993376,4.99577236175537
6A0EA,predicted,34523.09480000006,0.10491803278688525,35.67967213114755,-0.013442622950819837,6.510190391540527
5M8SA,original,50476.81080000009,0.11210762331838564,49.66594170403592,-0.5013452914798202,5.591217613220214
5H8IB,predicted,33848.6741,0.10738255033557047,40.08489932885904,0.15469798657718087,5.313445472717285
6I86A,predicted,17830.254299999982,0.10897435897435896,32.650641025641015,-0.18012820512820513,5.694778251647949
4XXIA,predicted,17236.435100000002,0.10204081632653061,52.215646258503405,-0.28979591836734747,4.382365989685058
1EU4A,predicted,23880.130100000035,0.12254901960784315,53.10882352941176,-0.3872549019607849,6.65046901702881
2CXNA,predicted,64065.89450000011,0.1400359066427289,39.63897666068224,0.1766606822262116,7.348281288146972
2Z73A,original,39491.035300000076,0.15142857142857144,34.459142857142844,0.4520000000000006,8.06269016265869
4AIKA,original,15647.835199999989,0.02158273381294964,58.79784172661871,-0.2776978417266186,9.094828987121584
2BV2A,original,9056.836399999997,0.12048192771084337,19.685542168674704,-0.36626506024096395,4.268403816223145
3UCPA,predicted,90294.67060000045,0.1225,41.69113750000015,-0.4267499999999999,5.501014137268065
1JR3E,original,36936.12890000001,0.0688622754491018,45.610479041916165,-0.04970059880239566,6.561174964904786
5NZ7A,original,111613.65090000094,0.11991869918699187,27.502997967479796,-0.2913617886178854,5.907242393493653
5BZZA,predicted,36942.21510000002,0.1464968152866242,37.68662420382166,-0.3442675159235668,6.175522422790528
3EEYA,original,21590.427700000007,0.07179487179487179,14.134871794871792,-0.17999999999999997,5.968799018859863
3MZVB,original,35556.098600000034,0.05538461538461539,30.45046153846154,-0.12707692307692295,5.350106620788575
5FRDA,original,28691.833200000045,0.07421875,26.2090234375,-0.10234374999999996,6.135564613342285
3ZUIA,predicted,16823.360800000002,0.10273972602739725,24.0513698630137,-0.8397260273972605,5.438661766052246
4UNMB,predicted,66605.16500000004,0.10344827586206896,40.68998357963881,-0.37389162561576356,5.7295637130737305
5IK4A,original,41203.45620000001,0.08179419525065963,31.59791556728232,-0.15804749340369395,6.567256736755371
4REPA,original,55008.84720000003,0.11247443762781187,37.122310838445806,-0.35132924335378324,7.300138664245606
2G6ZA,original,16698.088799999983,0.10204081632653061,68.84013605442178,-0.11632653061224493,7.23352336883545
6FSNA,predicted,32419.192200000045,0.13405797101449274,42.35978260869566,-0.2079710144927536,5.178396034240721
6D9NA,predicted,15197.197399999997,0.10714285714285715,36.46071428571428,0.012142857142857058,5.159525489807128
6J67A,original,23629.266600000028,0.07389162561576355,38.66507389162562,-0.324137931034483,8.70589122772217
2VH4A,original,42937.48290000002,0.10789473684210527,25.18105263157895,-0.1889473684210531,4.839806175231933
5DP2A,predicted,38033.094500000014,0.10447761194029852,31.34328358208956,-0.15432835820895513,8.50023708343506
5JYSA,predicted,15708.108699999993,0.14893617021276595,50.89787234042554,-0.7503546099290784,4.793084526062012
6KJCA,predicted,46249.863300000005,0.11622276029055689,41.49639225181598,-0.2273607748184026,5.7773653030395495
1QVAA,original,23863.417400000006,0.07511737089201878,40.50516431924881,0.01314553990610339,5.667893409729005
2H3LA,original,11182.482099999996,0.05825242718446602,31.72233009708736,-0.32233009708737875,5.884734153747559
3QHPA,original,17771.399299999997,0.07547169811320756,27.96477987421383,-0.1566037735849057,8.78202838897705
4CVNA,original,20075.79710000001,0.05027932960893855,23.425139664804465,-0.0776536312849162,4.712998390197753
4C1QA,predicted,18980.178900000003,0.09248554913294797,25.539884393063577,-0.5965317919075152,4.7224336624145495
1N97A,original,43800.240600000056,0.09350649350649351,36.04051948051948,-0.2400000000000005,9.693160057067871
2HQYA,original,34523.0511,0.12080536912751677,38.76040268456375,-0.32617449664429576,5.470036888122559
2XWPA,predicted,29628.77460000004,0.07392996108949416,48.99610894941632,-0.34474708171206264,5.075233268737792
4ETNA,original,16428.549099999997,0.06756756756756757,40.91689189189187,-0.252027027027027,6.288575172424316
4P5BB,predicted,27136.703600000033,0.11063829787234042,32.47276595744679,0.22808510638297863,4.8465700149536115
7COHK,predicted,5549.032600000001,0.061224489795918366,51.51224489795919,-1.1551020408163264,4.437499809265137
5CIYA,predicted,37788.12510000002,0.1162079510703364,45.52599388379203,-0.38685015290519886,6.418736457824706
6LJHA,original,40401.40199999999,0.06896551724137931,27.624668435013266,0.1286472148541114,6.692245674133301
1KO6B,predicted,749.8347999999999,0.16666666666666666,-30.866666666666667,-0.5666666666666669,6.49137668609619
2J4JF,original,24988.598200000033,0.07079646017699115,36.93274336283186,0.11548672566371683,5.969537925720215
4BPZA,predicted,28496.757400000028,0.1394422310756972,37.66613545816734,-0.44462151394422333,6.160232734680174
6X1ZA,original,37745.84999999999,0.0911854103343465,39.07203647416413,-0.3036474164133743,6.043769645690918
5X9AB,original,23196.347500000018,0.09595959595959597,38.89949494949495,-0.48484848484848536,5.006173896789551
4QLPA,predicted,19777.651200000015,0.13714285714285715,59.35257142857143,0.003428571428571413,5.298042106628418
5CHLA,original,7893.9425,0.08823529411764706,84.78544117647058,-1.6426470588235291,4.0500284194946286
1K6DB,predicted,24033.803600000036,0.0867579908675799,22.474885844748847,0.05616438356164377,5.098480415344238
3BRNA,predicted,17538.870000000003,0.16339869281045752,25.291503267973845,-0.42941176470588216,6.564357948303221
5FFQA,predicted,23257.64430000002,0.13592233009708737,40.49033980582525,-0.16067961165048542,5.804818534851075
4DDDA,predicted,34071.19160000005,0.10333333333333333,43.148333333333326,-0.2113333333333334,6.773809623718263
2F6MA,predicted,7795.1540999999925,0.07692307692307693,63.021538461538455,0.08615384615384618,5.072959709167479
3BVFA,original,19928.1636,0.09883720930232559,39.97267441860465,-0.4930232558139538,5.467820167541503
7JOOC,original,12286.023799999984,0.13761467889908258,26.77155963302753,-0.011926605504587203,8.717688941955569
6AM3A,original,15801.776999999987,0.11363636363636365,62.65075757575757,-0.6583333333333331,5.280194664001464
4EFOA,original,10361.827599999991,0.0898876404494382,38.71797752808989,-0.18314606741573033,8.656121635437014
4JCYA,original,10635.139999999994,0.07608695652173914,29.710978260869567,-0.4934782608695652,9.001478767395021
2H5CA,original,19859.973799999974,0.06060606060606061,25.925757575757572,0.07474747474747478,9.688905143737792
4XNWA,predicted,40706.68400000001,0.12138728323699421,58.98843930635839,-0.029479768786127382,5.789642524719238
6L7RB,predicted,9577.106699999998,0.05063291139240506,88.65569620253167,-0.6455696202531644,4.642631721496582
5HALA,original,11422.396699999987,0.13592233009708737,38.507766990291245,-0.3815533980582527,4.967693901062011
5WWDA,original,15621.680599999983,0.1079136690647482,50.86690647482015,-0.22733812949640275,5.405126762390137
1ORDA,original,82555.88270000037,0.12054794520547946,40.35209589041106,-0.40739726027397194,5.176065635681151
4L5EA,predicted,5597.166999999997,0.021739130434782608,110.92173913043479,-1.6217391304347835,4.729993247985839
3A57A,predicted,17617.704000000012,0.1038961038961039,35.829870129870116,-0.23831168831168828,4.840260887145996
7KWDA,original,51730.99370000008,0.08456659619450317,33.48266384778013,-0.1919661733615224,6.665019798278809
6N7OA,predicted,4240.678999999998,0.027777777777777776,89.94999999999999,-0.486111111111111,4.396462059020997
2QJOB,predicted,39382.318500000045,0.125,48.51636904761905,-0.26577380952380986,6.230599403381347
2YWKA,original,9314.574899999994,0.09523809523809523,26.864285714285707,-0.16547619047619047,7.99067897796631
3I9WA,predicted,31765.01390000004,0.05185185185185186,69.5911111111111,-0.5033333333333334,4.480981636047363
1X3XA,original,9141.491599999998,0.06097560975609756,25.262317073170717,-0.5682926829268293,9.1023717880249
6MEIC,original,26470.67210000002,0.12605042016806722,40.6605462184874,-0.3491596638655465,8.332232475280762
3ZIUB,predicted,67910.62400000019,0.14260869565217393,38.03200000000002,-0.2095652173913045,6.114420509338378
3CI3A,predicted,21949.86990000002,0.09042553191489361,57.62499999999999,-0.5212765957446812,4.698504447937012
4NKJA,original,15494.288999999986,0.028169014084507043,32.28380281690139,-0.24718309859154947,4.680998039245605
5HT6B,original,12812.660599999985,0.1559633027522936,45.37256880733945,-0.2697247706422018,8.934496116638186
3TY4A,original,38614.040100000064,0.056179775280898875,47.01179775280898,-0.10393258426966297,8.538982582092284
2PUZA,original,43000.49260000005,0.056930693069306926,29.65200495049503,0.040841584158415885,5.062330818176269
1OVZA,predicted,21252.566100000007,0.08290155440414507,36.96585492227979,-0.696373056994819,4.744714546203612
1UW4A,original,10889.219399999989,0.16483516483516483,54.53076923076922,-0.5153846153846156,5.51101779937744
5E4WC,original,12019.111099999995,0.10476190476190475,38.57428571428571,-0.6504761904761903,4.288183784484863
7BJSC,original,7604.399799999996,0.014925373134328358,69.30298507462686,-0.7164179104477613,4.890336036682128
3MPCA,predicted,10280.581899999992,0.05208333333333333,64.26041666666667,-0.340625,4.815365409851075
6IN7A,predicted,9265.90329999999,0.0759493670886076,106.26708860759494,0.15189873417721514,4.520427894592285
6Y4JA,predicted,47623.362600000015,0.11737089201877936,43.16363849765255,-0.29107981220657286,4.5689115524292
5NENA,predicted,30934.889700000036,0.07518796992481203,54.93345864661652,-0.5281954887218049,4.444093132019043
2WCOA,predicted,82647.31640000036,0.1320754716981132,29.89638814016172,-0.0021563342318059882,4.877888298034668
6D25A,original,54674.26250000011,0.09859154929577466,37.276861167002,-0.23138832997987918,6.205533409118652
4XOTA,original,64335.79320000019,0.11557788944723618,35.74492462311558,-0.0365159128978223,5.4125158309936525
2QQ2B,predicted,17676.528200000004,0.09615384615384616,55.10897435897434,0.04679487179487211,5.92497615814209
1KKHA,original,35711.154299999995,0.0694006309148265,29.07447949526813,-0.29526813880126224,8.68648624420166
6JR7A,original,93225.27780000058,0.13669950738916256,32.85224137931048,-0.5624384236453185,6.0365510940551745
5NI9A,predicted,20392.452999999998,0.11731843575418995,44.48603351955307,-0.22122905027932957,7.46292552947998
4LTTA,predicted,10996.13479999999,0.13186813186813187,82.27252747252746,-0.971428571428572,4.513948249816894
5H2GA,predicted,29337.918100000006,0.07194244604316546,33.07697841726618,0.24136690647482,6.13414363861084
3GIRA,predicted,40866.23160000001,0.10526315789473685,33.78836565096953,-0.43407202216066526,5.469013786315918
1XAKA,predicted,8067.6667000000025,0.1323529411764706,12.408823529411764,-1.0308823529411766,4.539639472961426
1TE5A,original,28100.516900000017,0.11067193675889328,36.82142292490118,-0.1557312252964426,5.424679374694824
2QKLB,original,10609.84499999999,0.15555555555555556,54.59899999999998,-0.16111111111111115,4.975367164611816
1WN2A,original,13004.11149999998,0.07627118644067796,12.685593220338975,-0.09406779661016935,9.300612068176267
7NE2A,original,31578.16080000002,0.05862068965517241,29.324827586206904,-0.03689655172413786,6.9407457351684565
3IISM,original,15934.037399999988,0.06622516556291391,21.89933774834437,-0.10264900662251654,5.685229301452637
6SD8A,predicted,58063.256200000025,0.13916500994035785,30.398807157057636,0.10238568588469145,7.319918632507325
2F0CA,original,15381.959799999984,0.061224489795918366,30.502040816326513,-0.21904761904761882,5.869444465637206
4CGKA,original,37316.67480000004,0.05128205128205128,36.10028490028489,-0.47948717948717967,5.525284385681151
4H0OB,predicted,44115.029800000026,0.10230179028132992,39.20946291560102,0.062148337595908015,4.790640449523925
6UUIC,predicted,12854.572100000001,0.018691588785046728,117.52990654205607,-1.528971962616823,4.0500284194946286
5DLYA,original,30296.921000000017,0.09774436090225563,43.18387218045115,-0.30563909774436104,6.434026145935058
3HZAA,original,16655.757799999978,0.030864197530864196,29.97901234567899,0.19814814814814824,5.9235551834106435
5TUVC,predicted,3487.2128000000002,0.034482758620689655,63.641379310344824,-1.210344827586207,9.60174388885498
1P4UA,predicted,16292.436099999995,0.07586206896551724,52.93103448275863,-0.3820689655172415,4.899543952941894
2C78A,predicted,43714.88500000004,0.08312342569269522,36.81866498740553,-0.3340050377833758,6.900958442687989
1IDPA,original,17327.493799999997,0.1292517006802721,31.64421768707481,-0.6170068027210889,6.331829643249511
5W7LA,predicted,21749.199200000006,0.11891891891891893,41.13081081081082,-0.8037837837837843,4.795130729675294
5GTQA,original,33748.90720000001,0.09120521172638436,27.560586319218245,-0.21693811074918593,5.645442008972168
4BWVA,original,26388.595500000007,0.12334801762114539,38.6784140969163,-0.44052863436123346,5.515905952453611
5GM1A,predicted,32130.48430000001,0.12099644128113879,42.382562277580064,0.04270462633451938,6.389237022399903
7C82A,predicted,21853.396700000023,0.09473684210526315,52.60052631578948,-0.8421052631578947,4.985541343688964
3K6YA,predicted,25316.712200000005,0.10572687224669604,31.262114537444944,-0.2370044052863437,5.258652687072753
